,PAPER,TIME,COUNT_NEWS,trade_index,fiscal_index,monetary_index
2013,sbv.gov.vn,2014-10-01,2,0,0,0
2014,sbv.gov.vn,2014-10-02,5,0,0,0
2015,sbv.gov.vn,2014-10-03,6,0,0,12
2016,sbv.gov.vn,2014-10-06,8,16,0,180
2017,sbv.gov.vn,2014-10-07,7,6,0,16
2018,sbv.gov.vn,2014-10-08,6,0,0,0
2019,sbv.gov.vn,2014-10-09,4,0,0,0
2020,sbv.gov.vn,2014-10-10,7,6,8,12
2021,sbv.gov.vn,2014-10-13,7,0,32,16
2022,sbv.gov.vn,2014-10-14,7,0,0,0
2023,sbv.gov.vn,2014-10-15,1,0,0,0
2024,sbv.gov.vn,2014-10-16,9,0,0,0
2025,sbv.gov.vn,2014-10-17,4,0,0,0
2026,sbv.gov.vn,2014-10-19,1,0,0,0
2027,sbv.gov.vn,2014-10-20,4,0,0,0
2028,sbv.gov.vn,2014-10-21,6,777,125,182
2029,sbv.gov.vn,2014-10-22,3,0,0,0
2030,sbv.gov.vn,2014-10-23,3,0,0,0
2031,sbv.gov.vn,2014-10-24,5,0,0,0
2032,sbv.gov.vn,2014-10-27,6,0,0,0
2033,sbv.gov.vn,2014-10-28,3,0,0,0
2034,sbv.gov.vn,2014-10-29,8,0,0,0
2035,sbv.gov.vn,2014-10-30,10,4,20,54
2036,sbv.gov.vn,2014-10-31,2,0,0,0
2037,sbv.gov.vn,2014-11-03,5,0,0,0
2038,sbv.gov.vn,2014-11-04,4,0,0,0
2039,sbv.gov.vn,2014-11-05,4,8,0,0
2040,sbv.gov.vn,2014-11-06,5,0,0,0
2041,sbv.gov.vn,2014-11-07,3,0,0,0
2042,sbv.gov.vn,2014-11-10,9,8,2,10
2043,sbv.gov.vn,2014-11-11,4,0,0,0
2044,sbv.gov.vn,2014-11-12,3,4,0,0
2045,sbv.gov.vn,2014-11-13,5,15,48,100
2046,sbv.gov.vn,2014-11-14,1,0,0,0
2047,sbv.gov.vn,2014-11-17,5,0,0,0
2048,sbv.gov.vn,2014-11-18,7,0,0,0
2049,sbv.gov.vn,2014-11-19,5,0,0,0
2050,sbv.gov.vn,2014-11-20,5,8,0,0
2051,sbv.gov.vn,2014-11-21,9,0,0,0
2052,sbv.gov.vn,2014-11-24,6,2,0,0
2053,sbv.gov.vn,2014-11-25,5,0,0,0
2054,sbv.gov.vn,2014-11-26,6,8,36,64
2055,sbv.gov.vn,2014-11-27,2,0,0,0
2056,sbv.gov.vn,2014-11-28,1,0,0,0
2057,sbv.gov.vn,2014-12-01,7,0,0,0
2058,sbv.gov.vn,2014-12-02,3,15,0,0
2059,sbv.gov.vn,2014-12-03,3,0,0,0
2060,sbv.gov.vn,2014-12-04,5,0,0,0
2061,sbv.gov.vn,2014-12-05,4,0,0,0
2062,sbv.gov.vn,2014-12-08,5,0,0,0
2063,sbv.gov.vn,2014-12-09,3,0,0,0
2064,sbv.gov.vn,2014-12-10,4,0,0,0
2065,sbv.gov.vn,2014-12-11,5,0,0,0
2066,sbv.gov.vn,2014-12-12,5,0,0,0
2067,sbv.gov.vn,2014-12-15,1,0,0,3
2068,sbv.gov.vn,2014-12-16,5,18,0,0
2069,sbv.gov.vn,2014-12-17,6,52,16,64
2070,sbv.gov.vn,2014-12-18,6,0,0,0
2071,sbv.gov.vn,2014-12-19,8,24,0,0
2072,sbv.gov.vn,2014-12-22,8,90,40,144
2073,sbv.gov.vn,2014-12-23,8,0,0,0
2074,sbv.gov.vn,2014-12-24,7,0,0,12
2075,sbv.gov.vn,2014-12-25,6,0,0,0
2076,sbv.gov.vn,2014-12-26,6,16,0,15
2077,sbv.gov.vn,2014-12-27,1,0,0,0
2078,sbv.gov.vn,2014-12-29,3,0,0,0
2079,sbv.gov.vn,2014-12-30,2,0,0,0
2080,sbv.gov.vn,2014-12-31,7,6,0,0
2081,sbv.gov.vn,2015-01-05,5,8,0,0
2082,sbv.gov.vn,2015-01-06,3,6,8,60
2083,sbv.gov.vn,2015-01-07,1,0,0,0
2084,sbv.gov.vn,2015-01-08,8,0,0,0
2085,sbv.gov.vn,2015-01-09,6,54,30,144
2086,sbv.gov.vn,2015-01-12,7,0,0,0
2087,sbv.gov.vn,2015-01-13,5,0,0,0
2088,sbv.gov.vn,2015-01-14,1,0,0,0
2089,sbv.gov.vn,2015-01-15,10,0,0,0
2090,sbv.gov.vn,2015-01-16,6,0,0,0
2091,sbv.gov.vn,2015-01-18,3,0,0,0
2092,sbv.gov.vn,2015-01-19,10,0,0,0
2093,sbv.gov.vn,2015-01-20,6,0,0,0
2094,sbv.gov.vn,2015-01-21,7,0,6,0
2095,sbv.gov.vn,2015-01-22,5,48,0,72
2096,sbv.gov.vn,2015-01-23,6,0,0,0
2097,sbv.gov.vn,2015-01-26,7,0,0,0
2098,sbv.gov.vn,2015-01-27,2,0,0,0
2099,sbv.gov.vn,2015-01-28,5,6,9,36
2100,sbv.gov.vn,2015-01-29,4,0,0,0
2101,sbv.gov.vn,2015-01-30,10,0,0,0
2102,sbv.gov.vn,2015-02-02,4,60,0,0
2103,sbv.gov.vn,2015-02-03,5,0,0,0
2104,sbv.gov.vn,2015-02-04,6,0,0,0
2105,sbv.gov.vn,2015-02-05,5,0,0,0
2106,sbv.gov.vn,2015-02-06,6,24,0,0
2107,sbv.gov.vn,2015-02-07,1,0,0,0
2108,sbv.gov.vn,2015-02-09,3,0,0,2
2109,sbv.gov.vn,2015-02-10,5,0,0,0
2110,sbv.gov.vn,2015-02-11,9,12,9,96
2111,sbv.gov.vn,2015-02-12,4,0,0,0
2112,sbv.gov.vn,2015-02-13,5,0,0,0
2113,sbv.gov.vn,2015-02-14,2,0,0,0
2114,sbv.gov.vn,2015-02-24,2,0,0,0
2115,sbv.gov.vn,2015-02-25,6,0,0,0
2116,sbv.gov.vn,2015-02-26,2,36,0,0
2117,sbv.gov.vn,2015-02-27,8,48,48,48
2118,sbv.gov.vn,2015-03-02,2,16,0,0
2119,sbv.gov.vn,2015-03-03,6,4,0,0
2120,sbv.gov.vn,2015-03-04,1,0,0,0
2121,sbv.gov.vn,2015-03-05,10,0,0,0
2122,sbv.gov.vn,2015-03-06,8,0,2,9
2123,sbv.gov.vn,2015-03-09,2,0,0,0
2124,sbv.gov.vn,2015-03-10,4,0,0,0
2125,sbv.gov.vn,2015-03-11,5,0,0,0
2126,sbv.gov.vn,2015-03-12,5,0,0,0
2127,sbv.gov.vn,2015-03-13,5,0,0,0
2128,sbv.gov.vn,2015-03-15,1,0,0,0
2129,sbv.gov.vn,2015-03-16,4,0,12,8
2130,sbv.gov.vn,2015-03-17,3,0,0,0
2131,sbv.gov.vn,2015-03-18,5,0,0,0
2132,sbv.gov.vn,2015-03-19,7,36,0,0
2133,sbv.gov.vn,2015-03-20,6,10,0,0
2134,sbv.gov.vn,2015-03-23,9,4,0,6
2135,sbv.gov.vn,2015-03-24,5,0,0,0
2136,sbv.gov.vn,2015-03-25,7,16,0,0
2137,sbv.gov.vn,2015-03-26,4,4,0,30
2138,sbv.gov.vn,2015-03-27,6,0,0,0
2139,sbv.gov.vn,2015-03-30,5,0,0,0
2140,sbv.gov.vn,2015-03-31,4,0,0,0
2141,sbv.gov.vn,2015-04-01,9,15,8,16
2142,sbv.gov.vn,2015-04-02,7,57,0,8
2143,sbv.gov.vn,2015-04-03,4,0,0,0
2144,sbv.gov.vn,2015-04-06,9,225,45,60
2145,sbv.gov.vn,2015-04-07,7,0,0,0
2146,sbv.gov.vn,2015-04-08,8,24,0,0
2147,sbv.gov.vn,2015-04-09,3,0,0,0
2148,sbv.gov.vn,2015-04-10,6,0,0,0
2149,sbv.gov.vn,2015-04-12,10,0,0,0
2150,sbv.gov.vn,2015-04-14,5,0,0,0
2151,sbv.gov.vn,2015-04-15,5,12,6,12
2152,sbv.gov.vn,2015-04-16,4,32,12,36
2153,sbv.gov.vn,2015-04-17,6,2,0,2
2154,sbv.gov.vn,2015-04-20,5,10,0,0
2155,sbv.gov.vn,2015-04-21,4,5,0,0
2156,sbv.gov.vn,2015-04-22,4,8,0,0
2157,sbv.gov.vn,2015-04-23,4,0,0,0
2158,sbv.gov.vn,2015-04-24,2,0,0,0
2159,sbv.gov.vn,2015-04-25,7,0,0,10
2160,sbv.gov.vn,2015-04-27,7,6,0,0
2161,sbv.gov.vn,2015-05-03,2,0,0,0
2162,sbv.gov.vn,2015-05-04,1,0,0,0
2163,sbv.gov.vn,2015-05-05,3,0,0,0
2164,sbv.gov.vn,2015-05-06,2,0,0,0
2165,sbv.gov.vn,2015-05-07,4,0,0,0
2166,sbv.gov.vn,2015-05-08,8,0,0,0
2167,sbv.gov.vn,2015-05-11,7,0,0,0
2168,sbv.gov.vn,2015-05-12,3,0,0,0
2169,sbv.gov.vn,2015-05-13,9,0,0,0
2170,sbv.gov.vn,2015-05-14,6,0,0,0
2171,sbv.gov.vn,2015-05-15,3,0,0,0
2172,sbv.gov.vn,2015-05-18,9,0,0,0
2173,sbv.gov.vn,2015-05-19,7,0,0,0
2174,sbv.gov.vn,2015-05-20,8,7,0,0
2175,sbv.gov.vn,2015-05-21,9,12,9,54
2176,sbv.gov.vn,2015-05-22,9,48,0,0
2177,sbv.gov.vn,2015-05-25,7,1,2,12
2178,sbv.gov.vn,2015-05-26,7,0,0,0
2179,sbv.gov.vn,2015-05-27,10,244,0,180
2180,sbv.gov.vn,2015-05-28,8,60,0,112
2181,sbv.gov.vn,2015-05-29,7,0,3,3
2182,sbv.gov.vn,2015-06-01,3,0,0,0
2183,sbv.gov.vn,2015-06-02,9,16,0,0
2184,sbv.gov.vn,2015-06-03,7,0,0,0
2185,sbv.gov.vn,2015-06-04,4,0,0,0
2186,sbv.gov.vn,2015-06-05,5,0,0,0
2187,sbv.gov.vn,2015-06-08,6,0,0,64
2188,sbv.gov.vn,2015-06-09,6,80,16,104
2189,sbv.gov.vn,2015-06-10,4,0,0,0
2190,sbv.gov.vn,2015-06-11,9,0,0,0
2191,sbv.gov.vn,2015-06-12,10,368,6,68
2192,sbv.gov.vn,2015-06-15,10,0,0,0
2193,sbv.gov.vn,2015-06-16,6,0,0,0
2194,sbv.gov.vn,2015-06-17,5,0,0,0
2195,sbv.gov.vn,2015-06-18,10,0,0,0
2196,sbv.gov.vn,2015-06-19,10,0,0,20
2197,sbv.gov.vn,2015-06-22,3,0,0,0
2198,sbv.gov.vn,2015-06-23,9,72,0,222
2199,sbv.gov.vn,2015-06-24,5,150,0,216
2200,sbv.gov.vn,2015-06-25,9,0,0,0
2201,sbv.gov.vn,2015-06-26,7,0,0,0
2202,sbv.gov.vn,2015-06-29,5,6,0,0
2203,sbv.gov.vn,2015-06-30,8,30,0,0
2204,sbv.gov.vn,2015-07-01,7,0,0,12
2205,sbv.gov.vn,2015-07-02,3,0,0,0
2206,sbv.gov.vn,2015-07-03,5,48,0,0
2207,sbv.gov.vn,2015-07-06,9,0,0,0
2208,sbv.gov.vn,2015-07-07,3,0,0,0
2209,sbv.gov.vn,2015-07-08,3,0,0,0
2210,sbv.gov.vn,2015-07-09,10,0,4,4
2211,sbv.gov.vn,2015-07-10,6,0,0,3
2212,sbv.gov.vn,2015-07-13,3,0,0,0
2213,sbv.gov.vn,2015-07-14,5,0,0,0
2214,sbv.gov.vn,2015-07-15,3,18,6,12
2215,sbv.gov.vn,2015-07-16,1,0,0,0
2216,sbv.gov.vn,2015-07-17,10,0,0,0
2217,sbv.gov.vn,2015-07-19,1,0,0,0
2218,sbv.gov.vn,2015-07-20,7,0,0,0
2219,sbv.gov.vn,2015-07-21,2,0,0,0
2220,sbv.gov.vn,2015-07-22,8,0,0,0
2221,sbv.gov.vn,2015-07-23,6,0,0,0
2222,sbv.gov.vn,2015-07-24,5,0,0,0
2223,sbv.gov.vn,2015-07-27,5,0,0,0
2224,sbv.gov.vn,2015-07-28,2,0,0,0
2225,sbv.gov.vn,2015-07-29,6,0,0,0
2226,sbv.gov.vn,2015-07-30,2,0,0,0
2227,sbv.gov.vn,2015-07-31,3,0,0,0
2228,sbv.gov.vn,2015-08-01,1,0,0,0
2229,sbv.gov.vn,2015-08-03,4,54,0,0
2230,sbv.gov.vn,2015-08-04,5,0,0,0
2231,sbv.gov.vn,2015-08-05,8,0,0,0
2232,sbv.gov.vn,2015-08-06,4,0,0,0
2233,sbv.gov.vn,2015-08-07,10,0,0,0
2234,sbv.gov.vn,2015-08-10,3,0,0,0
2235,sbv.gov.vn,2015-08-11,4,0,0,0
2236,sbv.gov.vn,2015-08-12,8,24,0,48
2237,sbv.gov.vn,2015-08-13,5,64,0,48
2238,sbv.gov.vn,2015-08-14,8,48,0,20
2239,sbv.gov.vn,2015-08-17,6,18,0,0
2240,sbv.gov.vn,2015-08-18,3,0,0,0
2241,sbv.gov.vn,2015-08-19,3,0,0,0
2242,sbv.gov.vn,2015-08-20,6,18,0,9
2243,sbv.gov.vn,2015-08-21,2,0,0,0
2244,sbv.gov.vn,2015-08-22,1,0,0,0
2245,sbv.gov.vn,2015-08-24,1,0,0,0
2246,sbv.gov.vn,2015-08-25,4,0,0,0
2247,sbv.gov.vn,2015-08-26,3,148,80,160
2248,sbv.gov.vn,2015-08-27,2,0,0,0
2249,sbv.gov.vn,2015-08-28,8,7,0,4
2250,sbv.gov.vn,2015-08-29,2,0,0,0
2251,sbv.gov.vn,2015-08-31,1,0,0,0
2252,sbv.gov.vn,2015-09-01,1,0,0,0
2253,sbv.gov.vn,2015-09-03,6,9,0,48
2254,sbv.gov.vn,2015-09-04,4,18,0,48
2255,sbv.gov.vn,2015-09-07,6,0,0,0
2256,sbv.gov.vn,2015-09-08,2,0,0,0
2257,sbv.gov.vn,2015-09-09,4,0,0,18
2258,sbv.gov.vn,2015-09-10,5,4,0,0
2259,sbv.gov.vn,2015-09-11,2,0,0,0
2260,sbv.gov.vn,2015-09-14,2,0,0,0
2261,sbv.gov.vn,2015-09-15,6,10,0,12
2262,sbv.gov.vn,2015-09-16,2,0,0,0
2263,sbv.gov.vn,2015-09-17,3,0,0,0
2264,sbv.gov.vn,2015-09-20,1,24,0,135
2265,sbv.gov.vn,2015-09-21,6,0,0,0
2266,sbv.gov.vn,2015-09-22,8,96,24,76
2267,sbv.gov.vn,2015-09-24,4,0,0,0
2268,sbv.gov.vn,2015-09-25,7,8,0,0
2269,sbv.gov.vn,2015-09-27,1,0,0,0
2270,sbv.gov.vn,2015-09-28,2,0,0,0
2271,sbv.gov.vn,2015-09-29,3,3,0,16
2272,sbv.gov.vn,2015-09-30,4,24,18,9
2273,sbv.gov.vn,2015-10-01,2,0,0,0
2274,sbv.gov.vn,2015-10-02,6,0,0,0
2275,sbv.gov.vn,2015-10-06,5,0,0,0
2276,sbv.gov.vn,2015-10-07,5,0,0,0
2277,sbv.gov.vn,2015-10-08,5,6,0,4
2278,sbv.gov.vn,2015-10-09,4,0,0,0
2279,sbv.gov.vn,2015-10-12,7,24,0,80
2280,sbv.gov.vn,2015-10-13,4,0,0,0
2281,sbv.gov.vn,2015-10-14,1,0,0,0
2282,sbv.gov.vn,2015-10-15,4,0,0,0
2283,sbv.gov.vn,2015-10-16,4,10,0,0
2284,sbv.gov.vn,2015-10-19,2,0,0,0
2285,sbv.gov.vn,2015-10-20,7,9,0,0
2286,sbv.gov.vn,2015-10-21,6,16,0,0
2287,sbv.gov.vn,2015-10-23,6,0,0,0
2288,sbv.gov.vn,2015-10-26,10,0,0,0
2289,sbv.gov.vn,2015-10-27,4,0,0,0
2290,sbv.gov.vn,2015-10-28,6,12,0,96
2291,sbv.gov.vn,2015-10-29,3,0,0,0
2292,sbv.gov.vn,2015-10-30,6,0,0,0
2293,sbv.gov.vn,2015-11-02,3,48,24,32
2294,sbv.gov.vn,2015-11-03,3,0,0,0
2295,sbv.gov.vn,2015-11-04,1,0,0,0
2296,sbv.gov.vn,2015-11-06,3,0,0,0
2297,sbv.gov.vn,2015-11-09,2,0,0,0
2298,sbv.gov.vn,2015-11-10,6,0,0,0
2299,sbv.gov.vn,2015-11-11,3,12,0,0
2300,sbv.gov.vn,2015-11-12,3,0,0,0
2301,sbv.gov.vn,2015-11-13,6,0,0,0
2302,sbv.gov.vn,2015-11-16,2,0,0,0
2303,sbv.gov.vn,2015-11-17,3,0,0,0
2304,sbv.gov.vn,2015-11-18,4,120,0,300
2305,sbv.gov.vn,2015-11-19,3,0,0,0
2306,sbv.gov.vn,2015-11-20,7,0,0,0
2307,sbv.gov.vn,2015-11-23,7,27,0,24
2308,sbv.gov.vn,2015-11-24,1,0,0,0
2309,sbv.gov.vn,2015-11-25,5,0,0,0
2310,sbv.gov.vn,2015-11-26,3,0,0,0
2311,sbv.gov.vn,2015-11-27,5,6,0,0
2312,sbv.gov.vn,2015-11-30,2,0,0,0
2313,sbv.gov.vn,2015-12-01,3,0,0,0
2314,sbv.gov.vn,2015-12-02,6,0,0,24
2315,sbv.gov.vn,2015-12-03,7,0,0,0
2316,sbv.gov.vn,2015-12-04,10,0,0,0
2317,sbv.gov.vn,2015-12-07,6,76,40,0
2318,sbv.gov.vn,2015-12-08,7,0,0,0
2319,sbv.gov.vn,2015-12-10,8,0,0,0
2320,sbv.gov.vn,2015-12-11,5,0,0,0
2321,sbv.gov.vn,2015-12-14,10,12,0,40
2322,sbv.gov.vn,2015-12-15,3,0,0,0
2323,sbv.gov.vn,2015-12-16,5,48,9,33
2324,sbv.gov.vn,2015-12-17,10,90,0,288
2325,sbv.gov.vn,2015-12-18,6,96,12,27
2326,sbv.gov.vn,2015-12-21,2,0,0,0
2327,sbv.gov.vn,2015-12-22,3,0,0,0
2328,sbv.gov.vn,2015-12-23,4,0,0,0
2329,sbv.gov.vn,2015-12-24,7,111,12,147
2330,sbv.gov.vn,2015-12-25,5,105,46,198
2331,sbv.gov.vn,2015-12-26,2,0,0,0
2332,sbv.gov.vn,2015-12-28,3,4,0,0
2333,sbv.gov.vn,2015-12-29,9,4,0,0
2334,sbv.gov.vn,2015-12-30,8,0,0,0
2335,sbv.gov.vn,2015-12-31,9,180,0,540
2336,sbv.gov.vn,2016-01-03,1,6,0,36
2337,sbv.gov.vn,2016-01-04,4,16,0,45
2338,sbv.gov.vn,2016-01-05,10,144,15,108
2339,sbv.gov.vn,2016-01-06,1,0,0,0
2340,sbv.gov.vn,2016-01-07,8,0,0,0
2341,sbv.gov.vn,2016-01-08,2,0,0,0
2342,sbv.gov.vn,2016-01-11,10,24,0,96
2343,sbv.gov.vn,2016-01-12,5,0,0,0
2344,sbv.gov.vn,2016-01-13,5,0,0,0
2345,sbv.gov.vn,2016-01-14,6,19,0,12
2346,sbv.gov.vn,2016-01-15,9,6,0,24
2347,sbv.gov.vn,2016-01-17,1,0,0,0
2348,sbv.gov.vn,2016-01-18,2,0,0,0
2349,sbv.gov.vn,2016-01-19,10,0,0,0
2350,sbv.gov.vn,2016-01-20,9,14,0,3
2351,sbv.gov.vn,2016-01-21,3,0,0,0
2352,sbv.gov.vn,2016-01-22,2,0,0,0
2353,sbv.gov.vn,2016-01-25,3,0,0,0
2354,sbv.gov.vn,2016-01-26,1,0,0,0
2355,sbv.gov.vn,2016-01-27,6,0,0,0
2356,sbv.gov.vn,2016-01-28,10,0,0,0
2357,sbv.gov.vn,2016-01-29,4,0,0,0
2358,sbv.gov.vn,2016-02-01,6,0,0,0
2359,sbv.gov.vn,2016-02-02,7,0,0,0
2360,sbv.gov.vn,2016-02-03,8,0,0,0
2361,sbv.gov.vn,2016-02-04,1,0,0,0
2362,sbv.gov.vn,2016-02-05,9,0,0,0
2363,sbv.gov.vn,2016-02-15,1,0,0,0
2364,sbv.gov.vn,2016-02-16,4,0,0,0
2365,sbv.gov.vn,2016-02-17,5,12,0,100
2366,sbv.gov.vn,2016-02-18,4,0,0,0
2367,sbv.gov.vn,2016-02-19,2,0,0,0
2368,sbv.gov.vn,2016-02-22,6,0,0,0
2369,sbv.gov.vn,2016-02-23,3,3,0,0
2370,sbv.gov.vn,2016-02-24,2,72,0,200
2371,sbv.gov.vn,2016-02-25,8,180,0,540
2372,sbv.gov.vn,2016-02-26,3,0,0,0
2373,sbv.gov.vn,2016-02-29,6,0,0,0
2374,sbv.gov.vn,2016-03-01,5,59,37,213
2375,sbv.gov.vn,2016-03-02,2,0,0,0
2376,sbv.gov.vn,2016-03-03,1,0,0,0
2377,sbv.gov.vn,2016-03-04,7,0,0,0
2378,sbv.gov.vn,2016-03-07,7,0,0,0
2379,sbv.gov.vn,2016-03-08,3,0,0,0
2380,sbv.gov.vn,2016-03-09,3,0,0,0
2381,sbv.gov.vn,2016-03-10,5,96,0,24
2382,sbv.gov.vn,2016-03-11,3,22,38,150
2383,sbv.gov.vn,2016-03-14,2,18,36,9
2384,sbv.gov.vn,2016-03-15,5,12,0,0
2385,sbv.gov.vn,2016-03-16,10,0,0,0
2386,sbv.gov.vn,2016-03-17,4,0,0,0
2387,sbv.gov.vn,2016-03-18,5,0,0,0
2388,sbv.gov.vn,2016-03-21,7,75,0,0
2389,sbv.gov.vn,2016-03-22,1,0,0,0
2390,sbv.gov.vn,2016-03-24,4,0,0,0
2391,sbv.gov.vn,2016-03-25,10,0,0,0
2392,sbv.gov.vn,2016-03-28,10,9,0,0
2393,sbv.gov.vn,2016-03-29,4,0,0,0
2394,sbv.gov.vn,2016-03-30,1,0,0,0
2395,sbv.gov.vn,2016-03-31,9,124,0,116
2396,sbv.gov.vn,2016-04-01,8,0,0,0
2397,sbv.gov.vn,2016-04-04,6,16,0,2
2398,sbv.gov.vn,2016-04-05,3,4,0,9
2399,sbv.gov.vn,2016-04-06,3,0,0,0
2400,sbv.gov.vn,2016-04-07,4,0,0,0
2401,sbv.gov.vn,2016-04-08,3,80,16,150
2402,sbv.gov.vn,2016-04-10,1,0,0,0
2403,sbv.gov.vn,2016-04-11,6,0,0,0
2404,sbv.gov.vn,2016-04-12,5,44,0,12
2405,sbv.gov.vn,2016-04-13,6,24,0,0
2406,sbv.gov.vn,2016-04-14,5,0,0,0
2407,sbv.gov.vn,2016-04-15,8,48,16,24
2408,sbv.gov.vn,2016-04-16,1,0,0,0
2409,sbv.gov.vn,2016-04-19,5,0,0,0
2410,sbv.gov.vn,2016-04-20,3,18,0,20
2411,sbv.gov.vn,2016-04-21,10,0,0,0
2412,sbv.gov.vn,2016-04-22,9,12,0,272
2413,sbv.gov.vn,2016-04-23,1,0,0,0
2414,sbv.gov.vn,2016-04-24,2,0,0,0
2415,sbv.gov.vn,2016-04-25,3,0,0,0
2416,sbv.gov.vn,2016-04-26,2,0,0,0
2417,sbv.gov.vn,2016-04-27,4,12,0,0
2418,sbv.gov.vn,2016-04-28,5,0,0,0
2419,sbv.gov.vn,2016-04-29,9,2,0,12
2420,sbv.gov.vn,2016-05-03,1,0,0,0
2421,sbv.gov.vn,2016-05-04,6,64,16,150
2422,sbv.gov.vn,2016-05-05,5,0,0,0
2423,sbv.gov.vn,2016-05-06,3,0,0,0
2424,sbv.gov.vn,2016-05-07,1,0,0,0
2425,sbv.gov.vn,2016-05-09,2,0,0,0
2426,sbv.gov.vn,2016-05-11,7,34,2,24
2427,sbv.gov.vn,2016-05-12,8,0,0,0
2428,sbv.gov.vn,2016-05-13,7,9,0,24
2429,sbv.gov.vn,2016-05-16,1,0,0,0
2430,sbv.gov.vn,2016-05-17,6,0,0,0
2431,sbv.gov.vn,2016-05-18,2,0,0,0
2432,sbv.gov.vn,2016-05-19,7,0,0,0
2433,sbv.gov.vn,2016-05-20,8,0,0,0
2434,sbv.gov.vn,2016-05-22,2,0,0,0
2435,sbv.gov.vn,2016-05-23,6,0,0,0
2436,sbv.gov.vn,2016-05-24,5,0,0,0
2437,sbv.gov.vn,2016-05-26,5,0,0,0
2438,sbv.gov.vn,2016-05-27,3,0,0,0
2439,sbv.gov.vn,2016-05-28,1,0,2,0
2440,sbv.gov.vn,2016-05-30,1,0,0,0
2441,sbv.gov.vn,2016-05-31,2,0,0,0
2442,sbv.gov.vn,2016-06-01,3,0,0,0
2443,sbv.gov.vn,2016-06-02,9,36,0,41
2444,sbv.gov.vn,2016-06-03,5,0,0,0
2445,sbv.gov.vn,2016-06-06,5,0,0,0
2446,sbv.gov.vn,2016-06-07,2,4,0,0
2447,sbv.gov.vn,2016-06-08,3,0,0,0
2448,sbv.gov.vn,2016-06-09,5,0,0,0
2449,sbv.gov.vn,2016-06-10,4,0,0,0
2450,sbv.gov.vn,2016-06-13,3,0,0,0
2451,sbv.gov.vn,2016-06-14,6,0,0,0
2452,sbv.gov.vn,2016-06-15,1,0,0,0
2453,sbv.gov.vn,2016-06-16,9,0,0,0
2454,sbv.gov.vn,2016-06-17,5,0,0,0
2455,sbv.gov.vn,2016-06-20,1,0,0,0
2456,sbv.gov.vn,2016-06-21,3,0,0,0
2457,sbv.gov.vn,2016-06-22,3,0,0,0
2458,sbv.gov.vn,2016-06-23,1,0,0,0
2459,sbv.gov.vn,2016-06-24,7,0,0,0
2460,sbv.gov.vn,2016-06-27,4,0,0,0
2461,sbv.gov.vn,2016-06-28,2,0,0,0
2462,sbv.gov.vn,2016-06-29,2,72,0,96
2463,sbv.gov.vn,2016-06-30,9,0,0,0
2464,sbv.gov.vn,2016-07-01,6,0,0,0
2465,sbv.gov.vn,2016-07-04,4,0,0,0
2466,sbv.gov.vn,2016-07-05,1,0,0,0
2467,sbv.gov.vn,2016-07-06,8,8,0,12
2468,sbv.gov.vn,2016-07-07,4,0,0,8
2469,sbv.gov.vn,2016-07-08,1,18,0,12
2470,sbv.gov.vn,2016-07-11,3,6,0,0
2471,sbv.gov.vn,2016-07-12,2,5,0,0
2472,sbv.gov.vn,2016-07-13,1,36,0,0
2473,sbv.gov.vn,2016-07-14,3,128,0,184
2474,sbv.gov.vn,2016-07-15,2,0,0,0
2475,sbv.gov.vn,2016-07-18,10,0,0,0
2476,sbv.gov.vn,2016-07-19,3,12,0,0
2477,sbv.gov.vn,2016-07-20,3,8,0,4
2478,sbv.gov.vn,2016-07-21,1,0,0,0
2479,sbv.gov.vn,2016-07-22,7,12,8,20
2480,sbv.gov.vn,2016-07-25,5,0,0,0
2481,sbv.gov.vn,2016-07-26,10,18,0,16
2482,sbv.gov.vn,2016-07-27,5,0,8,0
2483,sbv.gov.vn,2016-07-28,3,0,0,0
2484,sbv.gov.vn,2016-07-29,5,162,144,120
2485,sbv.gov.vn,2016-07-31,1,0,0,0
2486,sbv.gov.vn,2016-08-01,9,6,0,24
2487,sbv.gov.vn,2016-08-02,6,0,0,0
2488,sbv.gov.vn,2016-08-03,4,12,0,0
2489,sbv.gov.vn,2016-08-04,4,0,0,0
2490,sbv.gov.vn,2016-08-05,4,0,3,9
2491,sbv.gov.vn,2016-08-07,1,0,0,0
2492,sbv.gov.vn,2016-08-08,2,0,0,0
2493,sbv.gov.vn,2016-08-09,2,0,0,0
2494,sbv.gov.vn,2016-08-11,3,0,20,125
2495,sbv.gov.vn,2016-08-12,2,0,0,0
2496,sbv.gov.vn,2016-08-15,5,0,0,0
2497,sbv.gov.vn,2016-08-17,3,0,0,0
2498,sbv.gov.vn,2016-08-18,2,0,0,0
2499,sbv.gov.vn,2016-08-19,2,0,0,0
2500,sbv.gov.vn,2016-08-21,1,0,0,0
2501,sbv.gov.vn,2016-08-22,3,0,0,0
2502,sbv.gov.vn,2016-08-23,5,0,0,0
2503,sbv.gov.vn,2016-08-24,2,0,0,0
2504,sbv.gov.vn,2016-08-25,1,0,0,0
2505,sbv.gov.vn,2016-08-26,4,0,0,0
2506,sbv.gov.vn,2016-08-29,5,0,0,0
2507,sbv.gov.vn,2016-08-30,1,0,0,0
2508,sbv.gov.vn,2016-08-31,1,0,0,0
2509,sbv.gov.vn,2016-09-01,4,48,0,0
2510,sbv.gov.vn,2016-09-06,3,0,0,0
